date,hour,price,load_da,load_real,day_of_week
20241117,10,114.99,51041.75,54694.75,7
20241117,11,107.61,52355.75,57020.25,7
20241117,12,98.67,52053.25,57345,7
20241117,13,108.59,50923.5,57035.25,7
20241117,14,133.34,50020.75,55942,7
20241117,15,124.44,49488.5,55290.25,7
20241117,16,177.1,50179.25,56194.25,7
20241117,17,142.74,52518,58910,7
20241117,18,178.13,53531.75,59699.25,7
20241117,19,187.64,52593,57801.25,7
20241117,20,208.94,50250.75,55411,7
20241117,21,172.68,48419,53314.25,7
20241117,22,146.35,47262.25,52020.25,7
20241117,23,131.15,45015.25,49458,7
20241118,0,121.17,43479.5,46682,1
20241118,1,113.84,42183.5,45466.25,1
20241118,2,94.8,41602.75,45263.25,1
20241118,3,79.07,42249.75,45057.75,1
20241118,4,97.13,44687.5,46999,1
20241118,5,117.62,49195.75,50793.75,1
20241118,6,183.67,56507,58736,1
20241118,7,207.35,61395.25,64467.25,1
20241118,8,160.23,64159.75,67693,1
20241118,9,143.15,65410.25,69599.25,1
20241118,10,137.97,66252.5,70960.25,1
20241118,11,135.84,67043.5,71584.75,1
20241118,12,142.54,66778.5,71606.5,1
20241118,13,141.55,66095.5,70842,1
20241118,14,151.1,65221,69498.25,1
20241118,15,180.19,64477.25,68237,1
20241118,16,210.86,64475.25,68273,1
20241118,17,212.5,65876.5,70245,1
20241118,18,218.68,65912.75,68615.25,1
20241118,19,196.42,64500.25,66669.25,1
20241118,20,75.04,60815.25,63691.75,1
20241118,21,95.41,57440.25,60144.25,1
20241118,22,103.42,54265.25,56228,1
20241118,23,114.95,50786,52277.5,1
20241119,0,112.74,47677.5,48943.25,2
20241119,1,104.77,46222.75,47129.75,2
20241119,2,99.93,45751,46107.5,2
20241119,3,95.49,46113.5,46150.25,2
20241119,4,98.56,47756.75,47275.5,2
20241119,5,98.35,50930.5,50830,2
20241119,6,153.47,57445.75,59037.5,2
20241119,7,204.51,62660,64798,2
20241119,8,188.77,65643.5,67578.25,2
20241119,9,161.66,66884.75,68294.75,2
20241119,10,159.27,67574.25,69236.5,2
20241119,11,156.4,68284,71186.75,2
20241119,12,151.06,68003.25,70658.5,2
20241119,13,156,67289.25,69523.5,2
20241119,14,174.14,65915.75,67969.25,2
20241119,15,208.81,65241.5,67647,2
20241119,16,186,65530,68294.5,2
20241119,17,165.86,67088,69323.5,2
20241119,18,174.32,67240.25,68484.5,2
20241119,19,112.08,65446,66710,2
20241119,20,114.74,61453.75,63459.25,2
20241119,21,113.81,57930,59946.5,2
20241119,22,113.37,55362.25,56266.5,2
20241119,23,93.59,52064.75,52096,2
20241120,0,114.33,49493.25,49410.25,3
20241120,1,107.22,47777.75,47127.75,3
20241120,2,97.37,46549.75,46761.25,3
20241120,3,84.09,46814.5,47505,3
20241120,4,84.4,48318.75,48598.75,3
20241120,5,99.58,50243.5,51664,3
20241120,6,129.07,53508,58153.75,3
20241120,7,139.23,57107.5,63113,3
20241120,8,142.87,59784,66501.5,3
20241120,9,141,61680.5,67478.25,3
20241120,10,129.26,63183,68109,3
20241120,11,133.58,64121.25,70355.5,3
20241120,12,126.18,63580.75,70465.25,3
20241120,13,132,62377,69425.25,3
20241120,14,128.11,60985.25,67086.75,3
20241120,15,142.3,59876.25,67962.75,3
20241120,16,152.12,60203.5,68436.75,3
20241120,17,154.86,62681,69970.75,3
20241120,18,153.05,63620.75,69583.5,3
20241120,19,151.39,62839,67338.75,3
20241120,20,135.98,59678,63105.75,3
20241120,21,127.26,56239.25,59835.25,3
20241120,22,121.73,52655.25,56467.25,3
20241120,23,103.5,49724.5,52948.25,3
20241121,0,93.96,47758.25,50900.5,4
20241121,1,90.4,46154.25,49400.5,4
20241121,2,86.8,45446,48547,4
20241121,3,84.15,45940.75,48470,4
20241121,4,84.23,47703.25,50138,4
20241121,5,109.37,51558.75,53237.75,4
20241121,6,146.27,58585.5,60625,4
20241121,7,156.8,63407.25,66338,4
20241121,8,149.15,66129.25,69349,4
20241121,9,136.05,67489.25,70490.25,4
20241121,10,129.13,67944,71500.25,4
20241121,11,116.91,68203.25,71932.25,4
20241121,12,115.84,67849,72403.75,4
20241121,13,130.99,67082.75,70285.75,4
20241121,14,150.28,65528.75,68840.5,4
20241121,15,162.95,64487.5,67520.75,4
20241121,16,203.58,64389.5,68071,4
20241121,17,217.37,66077.75,69354.25,4
20241121,18,176.63,66297.5,68880,4
20241121,19,159.28,65211.75,66864.25,4
20241121,20,137.52,61335,63445,4
20241121,21,121.01,57998.75,59657.5,4
20241121,22,123.36,54708.5,56165.5,4
20241121,23,107.66,51277.25,52534.5,4
20241122,0,117.02,48663.5,49751.25,5
20241122,1,107.21,46927,48267,5
20241122,2,98.31,46106,47585,5
20241122,3,92.87,46425.25,47836.5,5
20241122,4,91.09,48265,48891,5
20241122,5,98.04,51582,51728,5
20241122,6,142.76,58230,59085.5,5
20241122,7,154.26,63460.25,65206,5
20241122,8,160.86,66172.5,68643.25,5
20241122,9,153.28,67205.5,69771,5
20241122,10,139.68,67520,69688.25,5
20241122,11,129.39,67748.75,70893.25,5
20241122,12,126.15,67321.25,70672.75,5
20241122,13,123.38,65941.25,69297.75,5
20241122,14,139.44,64373.5,68515.5,5
20241122,15,159.37,63513.5,68411.5,5
20241122,16,170.13,63655.75,68937,5
20241122,17,161.14,65826,69812.25,5
20241122,18,152.16,65722.75,68757.25,5
20241122,19,147.94,63769.75,65912.75,5
20241122,20,128.13,59562.25,62172.25,5
20241122,21,108.3,56158.5,58664,5
20241122,22,98.35,53281.75,56302,5
20241122,23,78.47,49934,53155.5,5
20241123,0,94.12,46161,50035.25,6
20241123,1,85.83,43896.75,48235.25,6
20241123,2,79.82,42403.25,46749.75,6
20241123,3,84.39,42087.25,46542.25,6
20241123,4,80.65,43068.5,46380.5,6
20241123,5,89.22,44387.25,46741.25,6
20241123,6,105.44,45996,47810.5,6
20241123,7,114.07,48225.5,50438,6
20241123,8,110.07,51560,53741.75,6
20241123,9,85.62,54769.5,57465,6
20241123,10,79.64,56417.5,59316.25,6
20241123,11,75.58,57148.25,60178.75,6
20241123,12,73.5,56781,59688.5,6
20241123,13,87.14,55273.25,58324,6
20241123,14,108.18,53928.5,56575.75,6
20241123,15,136.93,53195.75,55905,6
20241123,16,165.45,53768.25,58112,6
20241123,17,156.66,55716.25,60781.75,6
20241123,18,168.15,56146,61526.75,6
20241123,19,163.25,55056.25,59775.25,6
20241123,20,159.84,52243.75,57647.25,6
20241123,21,132.05,49780.25,55595.5,6
20241123,22,125.56,48321,53977.5,6
20241123,23,102.64,45952.75,51188.75,6
20241124,0,104.43,41952,47691.5,7
20241124,1,76.35,40025.75,45583.75,7
20241124,2,63.96,38601,44256,7
20241124,3,59.82,38222.5,43943,7
20241124,4,63.4,38613,43947.75,7
20241124,5,83,39425.5,44159.75,7
20241124,6,97.93,40077.25,44636.75,7
20241124,7,102.98,41903.5,46205.75,7
20241124,8,92.27,45010,49104,7
20241124,9,84.2,48242.75,52836.5,7
20241124,10,85.58,50059.25,55732.75,7
20241124,11,85.46,51474,57336,7
20241124,12,90.95,51150.75,57233.75,7
20241124,13,91.58,49686,55817.75,7
20241124,14,121.59,48830,54422.75,7
20241124,15,143.9,48853,53536.75,7
20241124,16,190.03,49918.5,55769.75,7
20241124,17,191.05,52642,59191.5,7
20241124,18,150,53816.75,59555.5,7
20241124,19,174.81,52717.75,58094.75,7
20241124,20,197.55,50602.25,55518.75,7
20241124,21,175.85,48620.75,53535.25,7
20241124,22,170.39,47319.5,52382,7
20241124,23,143.25,44958,50005.25,7
20241125,0,97,43069.75,47846.25,1
20241125,1,95.65,41672.25,45985,1
20241125,2,94.37,41153.5,45221.25,1
20241125,3,84.13,41925,45376.5,1
20241125,4,95.19,44109.5,47259.5,1
20241125,5,146.19,48448.75,51536,1
20241125,6,212.23,55685.25,59923.25,1
20241125,7,199.12,60479,66044,1
20241125,8,174.72,63296.25,69731.75,1
20241125,9,126.03,64521,70764,1
20241125,10,81.28,65039.75,71280,1
20241125,11,88.96,65868.5,70350.25,1
20241125,12,89.1,65777,69057,1
20241125,13,121.87,64961.25,69101.25,1
20241125,14,147.3,64179.5,67936.5,1
20241125,15,196.4,63545,66619.75,1
20241125,16,197.93,63414.5,67063.5,1
20241125,17,117.71,64922.75,69542.25,1
20241125,18,128.19,64903.25,68938.5,1
20241125,19,151.73,63315.75,66702,1
20241125,20,189.2,59783.75,63838.25,1
20241125,21,176.48,56334.25,59839.5,1
20241125,22,148.16,53007.75,56326.25,1
20241125,23,126.93,49821,52674.5,1
20241126,0,108.18,47643.5,49068.25,2
20241126,1,108.62,45906.5,46688.75,2
20241126,2,105.61,45198.75,45868.5,2
20241126,3,106.04,45905.25,46754.75,2
20241126,4,101.19,47511.25,48531.25,2
20241126,5,117.06,50704,51625.75,2
20241126,6,157.21,57238.5,59681.75,2
20241126,7,178.74,62455.75,65880.25,2
20241126,8,170.19,65257.75,69021.25,2
20241126,9,140.84,66040.5,69235.5,2
20241126,10,134.85,66481.5,69640.75,2
20241126,11,153.19,66916,70445.5,2
20241126,12,154.64,66700.75,69217.25,2
20241126,13,149.9,65770.5,68590.75,2
20241126,14,176.06,64714.25,66841.75,2
20241126,15,202.82,64411.5,66437.5,2
20241126,16,209.77,64750,66679,2
20241126,17,193.75,66856.5,68245.5,2
20241126,18,183.27,66587.75,66601,2
20241126,19,184.34,64243.5,65267,2
20241126,20,186.67,60878.25,62301,2
20241126,21,165.77,57480.5,58649.75,2
20241126,22,143.56,54383,54743.25,2
20241126,23,123.6,51236,51915.5,2
20241127,0,118.51,48291.25,49241.75,3
20241127,1,115.29,46717.25,47262.75,3
20241127,2,112.07,46041,46028.5,3
20241127,3,114.21,46584.75,46206,3
20241127,4,119.36,48274.75,47167.5,3
20241127,5,135.31,51270,50520.75,3
20241127,6,159.99,57588,58078.5,3
20241127,7,184.31,62645.25,63714,3
20241127,8,188.14,65318.5,66426.5,3
20241127,9,181.34,66503.25,67500,3
20241127,10,159.2,67165,68197,3
20241127,11,158.12,67266.75,69294,3
20241127,12,156.4,66491.25,69162.75,3
20241127,13,164.97,65475.25,67530.75,3
20241127,14,179.91,64376,66194,3
20241127,15,201.61,63659.5,66649.5,3
20241127,16,222.67,63922.75,67817,3
20241127,17,208.65,65761.5,70376.25,3
20241127,18,194.63,65487.75,70804,3
20241127,19,190,63741,69099.5,3
20241127,20,192,60227.75,65569.75,3
20241127,21,170,56842,62198,3
20241127,22,150.08,53623,58630,3
20241127,23,138.84,50345.25,54849.75,3
20241128,0,127.95,48766.5,51783.5,4
20241128,1,110.48,46533.75,49835.5,4
20241128,2,111.55,45524.25,49324,4
20241128,3,112.19,46199,49431.75,4
20241128,4,125.46,47900,50858.5,4
20241128,5,144.63,51633,53328.25,4
20241128,6,166.1,58342.75,60565,4
20241128,7,183.83,63350.25,65993,4
20241128,8,190.76,66252,68865,4
20241128,9,171.44,67374,70235,4
20241128,10,152.19,67397.25,71287.75,4
20241128,11,153.08,67860.5,71991.25,4
20241128,12,152.03,67471.75,70723.75,4
20241128,13,154.21,66585.25,70001.75,4
20241128,14,174.42,65246.5,68675,4
20241128,15,156.91,64564.25,68057.5,4
20241128,16,156.84,64619.25,68688.5,4
20241128,17,163.29,66156.25,68974.75,4
20241128,18,160.45,66430.5,67986.75,4
20241128,19,158.04,64816.75,66111.75,4
20241128,20,144.04,61335.25,62770.5,4
20241128,21,133.05,57850,59002.5,4
20241128,22,122.16,54456.75,55716.75,4
20241128,23,112.6,51230.25,52143,4
20241129,0,110.3,48439.75,48824,5
20241129,1,107.01,46432,46840.5,5
20241129,2,103.47,45313.5,45773.5,5
20241129,3,103.23,45719.5,46232.75,5
20241129,4,106.11,47418.25,47869.25,5
20241129,5,116.11,51037.25,51256.25,5
20241129,6,143.2,57434,58540.25,5
20241129,7,168.88,62189.25,63892.25,5
20241129,8,181.36,65001,66344.25,5
20241129,9,163.84,66094,67033.25,5
20241129,10,143.23,66002.75,67939,5
20241129,11,134.53,65772.5,68389,5
20241129,12,128.89,65490.25,67202.75,5
20241129,13,134.17,64287,65349.25,5
20241129,14,144.82,62973.75,63448,5
20241129,15,163.41,63199.25,63024.25,5
20241129,16,181.52,64052,63805.75,5
20241129,17,170.41,66140.25,65090.75,5
20241129,18,155.85,65487.5,64404.25,5
20241129,19,158.97,62847,62874,5
20241129,20,139.21,59499.5,60231.5,5
20241129,21,124.67,56007,57368.25,5
20241129,22,117.92,52925.25,54621,5
20241129,23,109.13,49160.75,51885.5,5
20241130,0,110.47,46057.25,47725.25,6
20241130,1,103.88,43847,46372,6
20241130,2,104.45,42587,45354.75,6
20241130,3,103.61,42471,45484.5,6
20241130,4,104.6,43478,45303.25,6
20241130,5,105.4,44300.75,45787.5,6
20241130,6,115.53,45310.25,47436.75,6
20241130,7,134.78,47747.75,49682.5,6
20241130,8,145.7,50925,53717,6
20241130,9,131.25,54018.25,57606,6
20241130,10,118.28,55532,59511.25,6
20241130,11,116.76,56070,59237.25,6
20241130,12,114.48,55451.5,57570,6
20241130,13,116.97,53999.75,55228.75,6
20241130,14,121.09,52680,53271.75,6
20241130,15,140.75,51926,53474,6
20241130,16,152.9,52877,55138.25,6
20241130,17,154.45,55005.25,57190.5,6
20241130,18,145.27,55736,57499.75,6
20241130,19,131.96,54559.5,56677.25,6
20241130,20,124.51,51794.75,53826.75,6
20241130,21,115.08,49489.75,51658.5,6
20241130,22,114.78,48032.25,50036,6
20241130,23,106.67,45503.25,47280.5,6
20241201,0,99.66,42898.75,44955.25,7
20241201,1,90.01,41162.25,43063.25,7
20241201,2,88.14,40097.25,41860.25,7
20241201,3,85.7,39859,41398,7
20241201,4,84.95,40144,41815.5,7
20241201,5,85.72,41203.75,42093.75,7
20241201,6,84.79,41910.75,42128,7
20241201,7,90.11,43635,43769.5,7
20241201,8,99.77,46457.25,47417.25,7
20241201,9,94.6,49859.25,51411.75,7
20241201,10,89.3,51868.75,54117.25,7
20241201,11,82.38,53195,56114,7
20241201,12,85.25,52930,55795,7
20241201,13,83.08,51237,54242.5,7
20241201,14,100.05,50197.5,52318,7
20241201,15,109.6,49671.5,51871.75,7
20241201,16,131.28,50848.75,53932.75,7
20241201,17,136.87,53944.75,56914.25,7
20241201,18,146.24,55179.5,57467.75,7
20241201,19,158.71,54172.75,56583.25,7
20241201,20,142.55,51889.75,54448,7
20241201,21,120.35,50182.5,53104.75,7
20241201,22,105.69,49086.25,52210.25,7
20241201,23,85,46560,49892.75,7
20241202,0,86.08,44221.25,47311.75,1
20241202,1,81.35,42753,45618,1
20241202,2,76.65,42066,45097.75,1
20241202,3,69.92,42588.25,45394.75,1
20241202,4,89.28,44915.75,46732.75,1
20241202,5,110.15,49284.75,50313.75,1
20241202,6,135.44,56441.75,57751.5,1
20241202,7,160.66,61206.25,64619.75,1
20241202,8,163.9,64017,67941.75,1
20241202,9,155.12,65207,69246.5,1
20241202,10,139.19,65797.25,69691.5,1
20241202,11,132.32,66471.75,70503,1
20241202,12,124.17,66151.25,70409.25,1
20241202,13,129.79,65353.25,69383,1
20241202,14,146.49,64658,67552.75,1
20241202,15,170.69,64161.5,66916.75,1
20241202,16,177.88,64198.5,67526.75,1
20241202,17,171.55,65405.25,68483.5,1
20241202,18,167.73,65215,67450.25,1
20241202,19,170.36,63871.75,65708,1
20241202,20,177.81,60314.75,61896,1
20241202,21,155.8,56832.5,58362.25,1
20241202,22,138.81,53871.25,54775.25,1
20241202,23,115.75,50681.75,51255.25,1
20241203,0,119.64,48368.25,48228.75,2
20241203,1,115.93,46847.25,47007.25,2
20241203,2,113.24,46245.75,46337.5,2
20241203,3,108.77,46833.75,46532.75,2
20241203,4,112.67,48512.5,48391.75,2
20241203,5,125.02,51804,51868,2
20241203,6,153.44,58021.75,60189.75,2
20241203,7,202.39,63106.75,65986.25,2
20241203,8,237.01,65960,68893.75,2
20241203,9,226.85,66868,69380.5,2
20241203,10,187.98,67001,70552.75,2
20241203,11,185.48,67416,70539.5,2
20241203,12,192.63,67390.5,70771.75,2
20241203,13,184.28,66635.75,69998.75,2
20241203,14,193.28,65781.75,68452.25,2
20241203,15,206.81,65289.5,67369.75,2
20241203,16,212.01,65592,67685.5,2
20241203,17,210.73,67504.5,68887.25,2
20241203,18,197.88,67198.25,67842.5,2
20241203,19,189.83,64886,66036.5,2
20241203,20,171.79,61636.75,63110,2
20241203,21,154.28,58453.75,59669.75,2
20241203,22,142.08,55326,56479,2
20241203,23,130.81,52199.75,52841.75,2
20241204,0,122.22,49480.25,50058.25,3
20241204,1,116.66,48150.75,48206.75,3
20241204,2,112.79,47552.75,47668.5,3
20241204,3,110.26,47895.5,47687,3
20241204,4,114.96,49390.25,49072,3
20241204,5,124.47,52999,52790,3
20241204,6,148.91,58547.75,60298,3
20241204,7,225.7,63630.5,65950.25,3
20241204,8,280.45,66315,68739,3
20241204,9,254.95,68023.75,69242,3
20241204,10,220.39,68632,69709.5,3
20241204,11,223.83,69093.5,69935.25,3
20241204,12,216.35,68943.25,69602.75,3
20241204,13,227.56,67419,68449,3
20241204,14,237.3,65879,67476.5,3
20241204,15,247.32,65041.25,67103,3
20241204,16,263.45,65669,68190,3
20241204,17,285.49,67599.25,69555.5,3
20241204,18,228.89,67072.25,68917.25,3
20241204,19,199.83,64890.25,67222.25,3
20241204,20,167.95,61485.75,64125,3
20241204,21,146.53,58386.25,60532,3
20241204,22,127.85,55269.75,57708.5,3
20241204,23,113.19,52195.25,54028.75,3
20241205,0,114.77,48425.75,50782,4
20241205,1,105.74,46809.5,49027.25,4
20241205,2,103.69,46081.25,49084,4
20241205,3,104.07,46354.25,49531,4
20241205,4,107.56,47698.25,50681.75,4
20241205,5,118.16,51153.5,53650.5,4
20241205,6,152.04,57773.75,60938.25,4
20241205,7,355.28,62677.25,66818,4
20241205,8,237.06,65301.25,69632.75,4
20241205,9,205.24,66747.25,70728.5,4
20241205,10,171.17,66882.25,71845.75,4
20241205,11,171.17,67745.5,72223,4
20241205,12,173.13,67620.75,72265.25,4
20241205,13,229.14,66822.75,71595.25,4
20241205,14,286.1,65194.25,70408,4
20241205,15,307.62,64472.25,70315.5,4
20241205,16,505.88,64459.75,71475.75,4
20241205,17,189.52,65854,72675.75,4
20241205,18,183.89,65533,71880.75,4
20241205,19,198.95,63827,69131.75,4
20241205,20,208.89,60319.5,66659.25,4
20241205,21,172.32,57342,63175.75,4
20241205,22,143.07,54426.25,59943.25,4
20241205,23,128.1,51614.25,56732.75,4
20241206,0,135.86,48450.25,53619.75,5
20241206,1,125.75,46566.5,51924.75,5
20241206,2,101.57,45407.5,50773,5
20241206,3,90.67,45708,50362.5,5
20241206,4,93.3,47667,50865.75,5
20241206,5,135.32,51248.5,53489.25,5
20241206,6,144.5,57785.25,60224.25,5
20241206,7,204.53,62956.5,65490,5
20241206,8,200.61,65973.5,68100.25,5
20241206,9,186.37,66776.5,68557,5
20241206,10,175.38,66742.5,69144.75,5
20241206,11,173.56,66780.25,69345.75,5
20241206,12,274.83,66384,69009,5
20241206,13,175.1,65144,67523.5,5
20241206,14,165.27,63602.5,65764.75,5
20241206,15,189.4,62949.25,65570.75,5
20241206,16,179.87,63842.5,66556.75,5
20241206,17,188.57,66332.75,66595,5
20241206,18,182.43,65544.25,65081.75,5
20241206,19,181.42,62952.5,63236,5
20241206,20,169.62,59142.25,59811,5
20241206,21,158.32,55564.75,56556.75,5
20241206,22,140.86,52498.5,53242,5
20241206,23,107.51,49018.75,49946.5,5
20241207,0,102.71,46342,47235.5,6
20241207,1,92.98,44464.5,45220.25,6
20241207,2,78.38,43300,44196,6
20241207,3,72.86,42631.25,44099,6
20241207,4,79.67,43203.5,44801.75,6
20241207,5,85.22,44470.5,45635.5,6
20241207,6,120.66,45554.25,46922.25,6
20241207,7,122.64,47931.25,50164.25,6
20241207,8,192.69,51337.75,54018,6
20241207,9,185.33,54418,57738.25,6
20241207,10,167.38,55775.75,59749,6
20241207,11,154.26,56674.25,60646.75,6
20241207,12,146.38,56330.5,59779.5,6
20241207,13,140.11,54817.25,57900.5,6
20241207,14,150.16,53704,56282.25,6
20241207,15,154.56,53284.25,56446.5,6
20241207,16,201.14,54071,57281.75,6
20241207,17,208.87,56135.25,58831.5,6
20241207,18,209.7,56299.75,58798.75,6
20241207,19,205.64,54643,56552.25,6
20241207,20,182.04,51973.5,52951.75,6
20241207,21,151.32,49635.75,50667.75,6
20241207,22,131.34,48069.5,49375.75,6
20241207,23,103.6,45669.75,46739,6
20241208,0,98.57,42624.25,44014.25,7
20241208,1,92.06,40670.25,42075,7
20241208,2,88.83,39492.75,41035.25,7
20241208,3,86.17,39020.25,40678.25,7
20241208,4,87.02,39299.5,40941,7
20241208,5,94.77,39668,41173,7
20241208,6,95.29,39876.25,41953.25,7
20241208,7,98.99,41639.75,44052.5,7
20241208,8,103.8,44817.75,47256.25,7
20241208,9,112.04,48464.75,50593.75,7
20241208,10,114.11,50541.75,52620.25,7
20241208,11,120.92,51771,54618,7
20241208,12,121.13,51482.75,55274.25,7
20241208,13,119.39,50210.25,53371.75,7
20241208,14,117.04,49454,52281,7
20241208,15,128.87,49082.5,52395.25,7
20241208,16,142.88,50071.5,54080.75,7
20241208,17,148.47,52389.25,56586.75,7
20241208,18,156.42,53362.25,57327.25,7
20241208,19,141.9,52353.5,56247.25,7
20241208,20,133.07,50252.25,53400.25,7
20241208,21,114.03,48632.5,51504,7
20241208,22,101.52,47473,50727.75,7
20241208,23,88.42,45042.25,48407.75,7
20241209,0,72.18,43888.5,46025.5,1
20241209,1,56.76,42525.75,44712.5,1
20241209,2,35.3,41989.25,44817,1
20241209,3,35.44,42629.75,45415,1
20241209,4,41.78,44922.5,47711.5,1
20241209,5,79.13,49782,51867,1
20241209,6,124.76,57119,59782.25,1
20241209,7,154.82,61632.5,66658.5,1
20241209,8,151.68,64234.75,69831.5,1
20241209,9,150.76,65744.5,71310.75,1
20241209,10,144.79,66479.5,71683.75,1
20241209,11,145.18,67608.25,71826.25,1
20241209,12,142.62,67478.5,71812.75,1
20241209,13,150,66559.25,72194.75,1
20241209,14,166.8,66302,71304.25,1
20241209,15,206.06,65642.25,70573.25,1
20241209,16,219.02,65809.25,70948.25,1
20241209,17,220.35,66814.75,71576.5,1
20241209,18,218.43,66283,70777.25,1
20241209,19,211.44,64835,69783.75,1
